timestamp,velocidad,carga,vida_util,humedad,corriente,vibracion,defectos,produccion,energia
2026-06-07 09:46:50,1045.46,48.62,75.06,39.21,15.15,3.4,4,308,13.83
2026-06-07 09:47:50,1758.93,53.24,79.89,67.1,18.39,2.79,3,526,14.6
2026-06-07 09:48:50,1206.93,49.04,50.05,51.32,14.88,5.07,5,356,12.71
2026-06-07 09:49:50,1235.07,80.77,55.69,58.6,21.57,4.26,3,430,19.78
2026-06-07 09:50:50,912.17,80.38,77.99,41.72,19.3,2.72,3,330,17.57
2026-06-07 09:51:50,1133.87,39.82,69.74,31.2,13.4,3.06,4,337,11.65
2026-06-07 09:52:50,1737.88,89.94,62.46,54.04,25.35,4.39,4,588,22.25
2026-06-07 09:53:50,1789.37,52.16,43.04,56.58,19.31,6.01,6,525,15.55
2026-06-07 09:54:50,1305.53,65.16,74.78,49.42,18.72,2.57,2,453,16.99
2026-06-07 09:55:50,1656.86,31.58,56.71,42.28,13.47,4.79,5,458,10.74
2026-06-07 09:56:50,1670.29,92.25,53.86,61.54,25.03,5.06,4,557,21.82
2026-06-07 09:57:50,1629.82,66.18,89.0,31.22,20.1,2.32,1,528,17.83
2026-06-07 09:58:50,1072.05,56.09,28.66,40.3,16.01,6.51,6,316,14.23
2026-06-07 09:59:50,1331.1,46.11,51.79,65.18,15.48,4.96,4,401,13.72
2026-06-07 10:00:50,1763.17,33.59,90.27,39.81,15.97,1.9,1,549,13.06
2026-06-07 10:01:50,1722.11,98.01,43.64,49.8,25.76,5.45,4,574,23.71
2026-06-07 10:02:50,1547.85,32.16,98.02,69.72,14.8,1.6,2,476,12.22
2026-06-07 10:03:50,1379.13,92.2,94.51,45.79,23.15,1.06,1,519,21.6
2026-06-07 10:04:50,1460.48,82.18,30.71,36.57,23.63,6.93,6,460,20.35
2026-06-07 10:05:50,926.61,78.57,62.96,35.35,20.75,3.95,4,322,19.45
2026-06-07 10:06:50,1536.95,42.72,69.07,32.11,15.34,3.44,3,469,12.93
2026-06-07 10:07:50,1131.33,33.28,93.3,41.7,13.35,1.88,2,364,10.08
2026-06-07 10:08:50,1686.69,47.98,45.07,30.93,18.14,5.3,6,492,15.47
2026-06-07 10:09:50,927.79,49.98,54.48,54.02,14.9,5.05,5,260,12.88
2026-06-07 10:10:50,1266.55,53.62,38.95,59.74,16.78,5.52,5,384,15.14
2026-06-07 10:11:50,1774.71,45.49,31.05,36.18,16.3,6.22,5,496,12.85
2026-06-07 10:12:50,1520.71,34.87,46.35,41.24,13.8,5.42,4,436,10.16
2026-06-07 10:13:50,1174.79,82.78,39.31,40.79,21.97,6.02,4,419,20.76
2026-06-07 10:14:50,1027.63,80.19,42.89,62.74,19.77,5.36,4,347,17.98
2026-06-07 10:15:50,1401.95,93.25,34.78,43.21,24.69,6.49,6,466,22.29
2026-06-07 10:16:50,1137.04,65.26,21.92,61.33,18.21,7.31,6,338,16.2
2026-06-07 10:17:50,1509.99,42.94,91.84,61.46,16.55,1.77,1,463,12.59
2026-06-07 10:18:50,1575.41,44.54,45.76,54.54,16.84,5.03,4,466,14.14
2026-06-07 10:19:50,922.3,71.37,24.87,38.91,17.59,7.1,7,276,16.78
2026-06-07 10:20:50,1564.75,83.63,62.79,68.19,22.32,3.73,3,547,20.28
2026-06-07 10:21:50,1675.55,91.18,76.67,51.52,24.27,2.69,3,582,22.83
2026-06-07 10:22:50,1365.09,64.91,33.79,63.29,18.83,6.51,6,417,16.04
2026-06-07 10:23:50,1256.26,30.19,46.34,50.18,12.29,5.71,6,328,10.72
2026-06-07 10:24:50,1173.84,35.03,54.53,60.38,13.1,4.98,5,323,11.17
2026-06-07 10:25:50,1290.06,52.29,94.97,63.64,16.35,1.23,1,425,14.12
2026-06-07 10:26:50,1792.3,89.78,57.05,68.24,26.23,4.79,4,586,21.97
2026-06-07 10:27:50,1514.77,78.29,96.34,47.75,21.84,0.88,1,526,18.82
2026-06-07 10:28:50,1479.63,62.65,23.08,47.91,19.74,6.97,7,427,16.01
2026-06-07 10:29:50,1359.87,78.94,53.13,61.73,21.88,4.57,5,444,18.84
2026-06-07 10:30:50,1067.28,59.4,25.12,56.57,17.42,7.06,6,301,14.41
2026-06-07 10:31:50,1427.34,82.51,56.44,57.53,22.08,4.76,4,467,19.45
2026-06-07 10:32:50,1676.82,81.74,57.77,66.9,22.82,4.73,5,536,20.7
2026-06-07 10:33:50,1332.44,43.74,83.53,35.62,16.12,2.61,2,409,14.14
2026-06-07 10:34:50,1239.58,67.94,36.33,55.01,18.27,6.02,6,387,15.64
2026-06-07 10:35:50,1060.62,56.35,40.94,60.19,15.72,6.04,6,316,13.3
2026-06-07 10:36:50,1759.61,40.9,88.17,32.13,17.13,1.9,2,551,12.74
2026-06-07 10:37:50,1583.99,38.59,86.75,67.68,15.3,2.49,2,470,11.54
2026-06-07 10:38:50,1286.14,85.76,66.58,49.01,22.25,3.74,4,451,19.61
2026-06-07 10:39:50,1586.08,34.47,27.08,30.52,15.1,6.89,6,420,12.02
2026-06-07 10:40:50,1264.23,82.78,87.4,57.32,22.0,1.75,2,458,19.25
2026-06-07 10:41:50,1237.96,33.82,31.64,39.4,13.15,6.05,5,329,10.28
2026-06-07 10:42:50,1529.65,98.55,86.46,35.45,25.48,2.37,3,553,23.52
2026-06-07 10:43:50,917.66,35.91,37.53,32.58,12.46,5.82,5,243,9.67
2026-06-07 10:44:50,1775.7,72.74,35.25,33.52,21.88,5.84,6,550,18.34
2026-06-07 10:45:50,1612.45,34.44,62.2,34.91,14.66,3.83,3,454,12.53
2026-06-07 10:46:50,1256.81,41.66,28.79,60.42,14.72,6.61,6,365,12.86
2026-06-07 10:47:50,902.55,48.03,20.57,48.98,13.6,7.61,7,240,11.27
2026-06-07 10:48:50,1415.59,89.52,83.07,30.26,23.82,2.24,1,518,21.39
2026-06-07 10:49:50,1715.26,79.88,27.92,43.12,23.44,7.01,7,510,21.13
2026-06-07 10:50:50,1049.26,88.15,53.38,67.17,22.26,4.38,3,369,20.62
2026-06-07 10:51:50,982.7,65.56,68.0,50.62,17.33,3.12,2,354,14.71
2026-06-07 10:52:50,1418.71,40.98,41.07,33.91,14.97,5.67,6,407,13.23
2026-06-07 10:53:50,1477.63,68.32,54.7,65.75,19.93,4.31,4,459,16.99
2026-06-07 10:54:50,1485.34,35.39,48.75,56.91,14.78,4.67,5,432,12.35
2026-06-07 10:55:50,996.61,52.52,57.37,35.95,14.89,4.42,3,303,13.39
2026-06-07 10:56:50,1225.35,39.37,53.25,53.44,13.77,4.82,4,362,10.43
2026-06-07 10:57:50,1578.47,53.64,27.92,34.43,17.81,6.48,7,447,15.42
2026-06-07 10:58:50,1737.03,71.45,86.51,52.9,21.45,2.45,3,551,18.14
2026-06-07 10:59:50,1328.74,67.39,25.22,67.41,19.22,6.88,7,403,16.69
2026-06-07 11:00:50,1323.85,41.82,47.49,41.31,14.17,4.86,4,388,12.36
2026-06-07 11:01:50,1534.46,82.84,61.55,66.97,23.31,4.56,4,527,21.53
2026-06-07 11:02:50,1760.35,45.8,73.64,35.03,17.14,3.33,4,532,14.3
2026-06-07 11:03:50,1545.65,83.79,43.38,37.87,23.7,5.66,4,498,20.96
2026-06-07 11:04:50,970.31,34.87,87.27,40.52,12.22,1.56,2,312,9.92
2026-06-07 11:05:50,1032.06,71.53,71.72,61.43,18.56,3.69,4,344,16.08
2026-06-07 11:06:50,965.1,60.67,97.23,68.36,17.3,1.59,1,362,14.88
2026-06-07 11:07:50,1783.55,66.13,67.31,36.61,21.6,3.61,3,559,17.75
2026-06-07 11:08:50,1535.14,36.88,87.71,68.96,15.21,1.89,1,468,11.79
2026-06-07 11:09:50,1115.72,30.56,94.85,65.49,12.5,1.34,1,350,9.97
2026-06-07 11:10:50,928.39,57.07,29.29,66.01,16.81,6.79,6,273,15.17
2026-06-07 11:11:50,1498.77,69.5,53.62,64.03,21.23,5.05,4,467,18.6
2026-06-07 11:12:50,1783.26,33.0,61.63,69.18,14.55,3.88,3,519,10.87
2026-06-07 11:13:50,1449.72,30.7,70.79,31.05,12.4,3.75,3,431,10.12
2026-06-07 11:14:50,1734.19,83.64,89.91,44.26,24.16,1.31,2,608,20.91
2026-06-07 11:15:50,1117.53,64.56,64.81,44.25,18.28,3.53,2,396,15.28
2026-06-07 11:16:50,1304.82,88.06,30.09,46.09,23.86,6.83,5,428,21.88
2026-06-07 11:17:50,1319.74,94.36,86.14,39.14,24.59,1.66,1,504,21.73
2026-06-07 11:18:50,1122.96,45.27,65.45,41.96,15.14,3.88,4,352,12.71
2026-06-07 11:19:50,1190.23,63.87,39.95,68.61,17.71,5.31,5,362,15.62
2026-06-07 11:20:50,1377.74,91.87,82.25,47.7,23.63,2.34,3,497,20.98
2026-06-07 11:21:50,1149.02,55.54,36.69,57.86,17.32,5.61,5,359,13.85
2026-06-07 11:22:50,1188.6,71.12,85.98,61.76,18.68,2.57,3,397,16.44
2026-06-07 11:23:50,1610.45,50.41,80.19,63.03,17.37,2.1,1,527,15.03
2026-06-07 11:24:50,1292.3,47.3,41.61,36.41,15.36,5.58,6,353,12.43
2026-06-07 11:25:50,1222.8,81.99,62.76,46.17,22.24,4.13,4,409,20.21
2026-06-07 11:26:50,1310.24,37.14,80.32,33.98,13.28,2.17,3,381,10.01
2026-06-07 11:27:50,1381.77,53.25,42.07,40.86,16.49,5.36,4,407,13.25
2026-06-07 11:28:50,1511.11,99.31,33.54,42.31,26.62,6.05,6,506,23.12
2026-06-07 11:29:50,1426.39,42.66,64.76,35.26,14.91,4.06,4,425,12.35
2026-06-07 11:30:50,1277.1,55.11,33.65,57.1,16.09,6.22,5,390,14.8
2026-06-07 11:31:50,1073.64,58.77,73.98,35.64,17.74,3.53,2,346,14.8
2026-06-07 11:32:50,1327.39,68.14,72.34,57.62,19.33,2.99,4,434,16.87
2026-06-07 11:33:50,1652.6,73.71,21.18,52.9,22.11,7.15,6,519,19.52
2026-06-07 11:34:50,914.1,64.94,21.86,60.7,16.48,6.77,7,296,15.49
2026-06-07 11:35:50,1273.8,81.0,39.1,53.57,22.11,6.09,6,406,20.74
2026-06-07 11:36:50,1709.37,91.13,99.14,61.32,25.93,1.03,1,614,23.62
2026-06-07 11:37:50,1599.41,87.25,31.98,33.47,23.73,6.27,5,518,22.07
2026-06-07 11:38:50,1010.92,36.56,21.54,52.38,13.17,7.54,7,245,10.83
2026-06-07 11:39:50,1790.16,56.32,80.75,40.96,20.2,2.25,3,559,16.63
2026-06-07 11:40:50,1325.96,95.99,32.53,59.81,25.25,6.02,6,457,21.94
2026-06-07 11:41:50,1462.29,89.78,54.06,59.75,24.16,4.4,4,505,22.02
2026-06-07 11:42:50,1731.22,62.26,42.42,64.48,20.47,6.02,6,503,16.8
2026-06-07 11:43:50,1162.44,70.0,67.27,35.73,18.94,3.83,3,399,17.81
2026-06-07 11:44:50,1677.99,69.48,42.37,37.96,22.09,5.21,5,504,18.48
2026-06-07 11:45:50,1321.5,36.8,81.48,69.91,14.53,2.7,3,381,10.82
2026-06-07 11:46:50,1304.45,76.25,56.74,53.24,20.49,4.95,4,438,19.37
2026-06-07 11:47:50,1456.5,53.39,56.14,45.95,18.08,4.56,5,416,15.84
2026-06-07 11:48:50,1302.87,88.95,65.01,52.19,23.38,4.11,3,455,21.15
2026-06-07 11:49:50,1202.94,90.24,20.22,57.11,23.79,7.57,6,390,20.66
2026-06-07 11:50:50,1779.49,59.52,59.23,57.17,20.37,3.92,3,554,17.66
2026-06-07 11:51:50,1485.36,37.03,91.65,49.02,14.1,1.79,2,457,10.58
2026-06-07 11:52:50,1628.22,35.3,87.05,42.43,14.33,2.51,2,468,10.74
2026-06-07 11:53:50,1225.89,59.66,31.01,56.34,16.79,6.09,6,353,15.19
2026-06-07 11:54:50,1427.26,88.3,65.3,34.1,22.86,3.38,4,494,21.31
2026-06-07 11:55:50,1118.22,73.65,89.29,56.9,20.21,1.76,2,413,18.76
2026-06-07 11:56:50,1145.96,69.65,77.8,46.02,19.57,2.57,2,393,18.13
2026-06-07 11:57:50,918.65,55.7,54.25,64.74,15.5,4.58,4,278,12.83
2026-06-07 11:58:50,1688.59,46.7,41.07,38.72,17.51,5.98,5,492,14.48
2026-06-07 11:59:50,1300.87,80.25,20.3,47.14,22.46,7.15,7,388,19.7
2026-06-07 12:00:50,1545.86,83.88,50.72,42.96,23.54,4.87,5,498,20.77
2026-06-07 12:01:50,1037.61,31.61,71.27,53.46,11.19,3.78,4,310,9.05
2026-06-07 12:02:50,1020.5,36.15,81.77,68.19,13.09,2.71,3,324,10.62
2026-06-07 12:03:50,1097.33,75.21,73.32,41.11,20.6,3.15,4,366,17.96
2026-06-07 12:04:50,990.84,87.91,54.06,48.3,22.66,4.41,3,382,19.84
2026-06-07 12:05:50,1228.55,99.95,91.08,68.94,25.01,2.21,2,481,22.35
2026-06-07 12:06:50,1497.94,60.84,84.56,57.65,18.06,2.25,3,485,15.92
2026-06-07 12:07:50,1578.45,53.71,47.99,39.01,18.18,4.81,5,475,15.49
2026-06-07 12:08:50,982.04,37.55,55.48,37.76,13.09,4.56,4,283,10.27
2026-06-07 12:09:50,1386.76,82.32,81.72,50.47,22.18,2.31,3,461,19.5
2026-06-07 12:10:50,1564.23,59.86,82.14,69.54,19.86,2.54,3,478,17.48
2026-06-07 12:11:50,1086.1,79.97,49.16,67.56,19.93,5.09,5,364,18.15
2026-06-07 12:12:50,1455.6,54.11,21.19,43.52,16.91,7.5,7,427,14.96
2026-06-07 12:13:50,1585.5,58.16,23.13,65.7,18.97,7.46,7,435,15.62
2026-06-07 12:14:50,1227.1,42.18,95.22,69.0,14.06,1.59,2,397,12.46
2026-06-07 12:15:50,1101.22,67.67,99.54,40.23,19.08,0.69,1,415,17.23
2026-06-07 12:16:50,1453.14,50.98,24.0,44.53,17.64,6.87,6,432,15.34
2026-06-07 12:17:50,1077.55,72.82,74.64,56.12,19.88,3.26,3,370,18.65
2026-06-07 12:18:50,1173.18,71.8,91.0,37.12,20.16,1.25,1,407,17.42
2026-06-07 12:19:50,1224.03,56.69,26.63,45.96,17.3,6.4,6,357,14.1
2026-06-07 12:20:50,1158.94,44.04,38.72,55.82,13.69,5.69,6,340,12.07
2026-06-07 12:21:50,1420.51,69.42,57.57,62.35,20.33,4.84,4,456,16.88
2026-06-07 12:22:50,1172.95,92.66,20.35,63.73,22.91,7.62,7,387,21.04
2026-06-07 12:23:50,1167.9,44.99,21.82,38.59,14.95,7.01,6,325,11.57
2026-06-07 12:24:50,1498.92,90.79,28.81,33.57,23.98,7.06,6,488,22.5
2026-06-07 12:25:50,1036.58,47.58,34.8,67.32,14.31,6.49,5,282,12.52
2026-06-07 12:26:50,1530.65,71.04,23.13,69.97,20.45,7.41,7,442,17.61
2026-06-07 12:27:50,1794.69,34.76,51.83,42.72,15.39,5.31,5,496,11.03
2026-06-07 12:28:50,1619.63,66.82,49.15,55.47,21.22,4.58,5,507,18.9
2026-06-07 12:29:50,1610.42,38.96,68.15,30.89,15.98,3.16,3,494,11.75
2026-06-07 12:30:50,1339.82,83.41,22.57,34.78,21.46,6.94,7,409,19.21
2026-06-07 12:31:50,1138.76,77.6,75.51,62.31,20.34,2.78,3,395,19.36
2026-06-07 12:32:50,1355.57,81.48,34.78,51.92,22.37,6.04,5,430,19.32
2026-06-07 12:33:50,1719.62,46.72,78.46,63.94,17.34,2.89,4,503,14.75
2026-06-07 12:34:50,1414.2,37.49,72.64,44.28,13.42,3.38,3,428,11.31
2026-06-07 12:35:50,1413.5,48.8,32.15,63.58,16.92,6.89,7,381,13.88
2026-06-07 12:36:50,1390.69,59.48,94.44,39.44,18.64,1.18,2,447,15.3
2026-06-07 12:37:50,1305.87,36.02,67.85,58.54,13.97,3.27,4,371,11.73
2026-06-07 12:38:50,1738.6,64.28,42.7,44.22,20.26,5.72,5,544,16.93
2026-06-07 12:39:50,1124.29,95.95,61.17,56.74,23.17,3.73,3,422,22.08
2026-06-07 12:40:50,1765.32,43.76,97.48,61.46,16.68,1.54,1,552,14.01
2026-06-07 12:41:50,1654.89,82.56,78.18,34.59,23.12,2.9,2,564,19.52
2026-06-07 12:42:50,1246.38,53.84,44.8,39.86,16.98,5.53,5,392,14.42
2026-06-07 12:43:50,1602.9,93.47,95.6,44.87,24.5,1.43,2,556,22.62
2026-06-07 12:44:50,903.9,74.9,71.54,55.57,19.21,3.0,4,314,18.45
2026-06-07 12:45:50,1182.81,68.3,85.56,53.37,18.78,2.59,2,392,16.1
2026-06-07 12:46:50,1631.21,75.79,72.12,58.78,22.85,3.1,2,558,19.03
2026-06-07 12:47:50,1464.26,45.24,83.75,37.09,15.06,2.44,2,444,11.95
2026-06-07 12:48:50,1658.58,71.05,73.96,60.11,20.47,3.49,3,522,17.04
2026-06-07 12:49:50,1777.69,91.99,67.94,67.33,25.13,3.09,3,612,22.27
2026-06-07 12:50:50,1028.6,50.81,62.93,41.82,15.51,3.87,4,305,12.47
2026-06-07 12:51:50,1672.23,75.89,24.9,36.65,22.71,7.04,7,523,20.68
2026-06-07 12:52:50,1320.24,35.63,64.76,60.28,14.33,3.39,3,371,12.04
2026-06-07 12:53:50,1664.95,77.81,37.08,59.26,22.96,6.1,6,524,19.81
2026-06-07 12:54:50,1739.91,77.77,79.54,35.96,22.78,2.44,3,566,19.7
2026-06-07 12:55:50,1249.12,83.28,74.66,49.52,22.25,3.12,3,448,19.6
2026-06-07 12:56:50,1035.99,44.49,70.79,52.53,13.59,3.19,3,313,11.26
2026-06-07 12:57:50,1756.9,46.38,58.23,36.33,16.72,4.08,4,517,14.35
2026-06-07 12:58:50,1085.85,68.5,34.59,52.94,19.24,6.42,5,355,17.02
2026-06-07 12:59:50,1257.05,98.13,27.17,52.16,24.58,6.46,5,441,21.62
2026-06-07 13:00:50,1185.67,83.81,82.24,52.87,21.67,2.6,3,422,19.63
2026-06-07 13:01:50,1379.13,87.78,72.24,66.09,23.44,3.14,4,477,21.93
2026-06-07 13:02:50,1034.42,86.94,65.18,37.79,22.2,3.62,3,382,20.53
2026-06-07 13:03:50,1337.65,51.41,65.97,33.03,16.36,3.62,4,396,13.03
2026-06-07 13:04:50,1698.73,44.81,50.99,44.85,17.43,5.36,4,513,13.15
2026-06-07 13:05:50,1277.34,75.01,91.22,31.09,20.74,1.83,2,430,19.01
2026-06-07 13:06:50,1671.21,98.34,23.21,68.85,26.81,6.89,6,558,23.52
2026-06-07 13:07:50,1233.89,85.93,63.37,66.8,22.86,3.66,4,422,19.97
2026-06-07 13:08:50,1274.38,84.97,48.64,32.33,23.23,5.39,5,424,21.2
2026-06-07 13:09:50,1668.64,36.69,36.53,56.8,15.07,5.72,4,490,12.62
2026-06-07 13:10:50,1466.09,47.7,97.13,58.47,16.18,1.65,1,476,13.23
2026-06-07 13:11:50,1784.34,43.92,31.17,65.21,17.85,6.77,7,476,13.57
2026-06-07 13:12:50,1403.57,74.55,36.93,64.08,21.37,6.26,5,426,19.3
2026-06-07 13:13:50,1022.12,53.03,54.01,59.06,14.9,4.57,4,333,14.01
2026-06-07 13:14:50,1238.63,76.46,98.14,30.49,19.86,0.75,0,462,17.36
2026-06-07 13:15:50,1188.13,72.64,49.71,36.7,20.37,4.81,4,380,17.67
2026-06-07 13:16:50,1107.22,91.73,49.62,58.37,22.56,4.95,5,400,21.44
2026-06-07 13:17:50,1447.39,71.05,87.81,39.87,20.74,2.35,3,485,18.24
2026-06-07 13:18:50,1617.15,57.5,39.99,39.03,19.62,5.79,5,487,17.15
2026-06-07 13:19:50,1185.22,64.37,45.02,55.02,18.92,5.77,5,373,17.03
2026-06-07 13:20:50,1360.64,99.66,52.51,49.87,25.23,5.23,5,470,23.4
2026-06-07 13:21:50,1670.44,89.1,62.13,66.51,25.06,4.28,4,564,21.63
2026-06-07 13:22:50,972.67,60.92,71.2,30.57,17.81,3.31,4,302,14.63
2026-06-07 13:23:50,1123.38,56.1,70.34,51.32,17.49,2.93,3,380,15.41
2026-06-07 13:24:50,1641.5,92.67,71.79,55.66,25.8,3.01,3,575,22.92
2026-06-07 13:25:50,1019.63,81.29,49.52,36.32,19.98,5.22,6,324,18.25
2026-06-07 13:26:50,1075.14,65.79,59.91,56.82,18.85,3.71,4,337,15.83
2026-06-07 13:27:50,1006.53,88.52,30.59,42.54,21.84,6.75,7,320,20.97
2026-06-07 13:28:50,1000.57,42.28,98.32,32.82,14.61,0.99,1,345,13.02
2026-06-07 13:29:50,1336.45,32.24,45.03,35.56,12.96,5.41,6,344,10.69
2026-06-07 13:30:50,1262.63,46.79,90.64,60.01,14.7,2.15,2,408,12.41
2026-06-07 13:31:50,1158.31,63.0,52.61,47.17,18.2,4.59,5,354,15.26
2026-06-07 13:32:50,945.03,98.5,91.96,57.63,23.17,1.92,3,368,22.4
2026-06-07 13:33:50,1489.21,55.94,42.77,49.5,18.97,5.86,5,438,16.75
2026-06-07 13:34:50,1403.02,88.59,34.68,42.09,23.64,5.74,5,488,20.72
2026-06-07 13:35:50,940.59,49.04,67.02,60.06,15.27,3.93,4,274,12.86
2026-06-07 13:36:50,1391.31,44.99,52.84,31.36,15.08,4.69,5,391,11.78
2026-06-07 13:37:50,991.15,34.08,57.99,50.32,11.8,3.96,5,274,8.89
2026-06-07 13:38:50,1578.49,51.6,39.97,66.7,16.98,5.55,4,478,14.28
2026-06-07 13:39:50,1412.98,56.13,71.62,63.75,17.89,3.49,3,453,15.73
2026-06-07 13:40:50,1272.93,68.97,96.0,35.56,19.91,1.13,1,454,17.5
2026-06-07 13:41:50,1380.44,58.58,93.7,57.63,18.63,1.18,2,452,15.59
2026-06-07 13:42:50,1501.36,34.02,69.49,36.19,13.97,3.36,3,419,11.79
2026-06-07 13:43:50,1129.14,73.41,64.63,63.33,19.37,3.42,4,374,18.17
2026-06-07 13:44:50,1435.38,44.84,31.82,65.63,16.35,6.47,6,404,12.66
2026-06-07 13:45:50,1451.69,51.07,28.81,56.11,17.45,6.29,5,409,14.99
2026-06-07 13:46:50,1188.72,55.4,82.61,39.38,16.49,2.77,2,397,14.57
2026-06-07 13:47:50,1603.96,47.34,27.55,43.9,16.61,6.47,5,450,13.83
2026-06-07 13:48:50,1110.31,36.75,30.95,64.83,12.29,7.02,6,289,9.68
2026-06-07 13:49:50,1389.67,76.39,36.33,49.42,21.2,6.05,5,457,18.78
2026-06-07 13:50:50,1017.92,40.42,99.98,32.2,14.14,0.55,1,327,10.76
2026-06-07 13:51:50,1729.79,84.4,31.23,32.03,24.28,6.43,5,546,20.83
2026-06-07 13:52:50,1629.66,69.4,63.57,64.71,21.54,4.39,4,524,17.78
2026-06-07 13:53:50,1147.01,96.06,30.76,66.14,24.51,7.02,7,376,23.37
2026-06-07 13:54:50,1590.45,97.43,24.78,40.0,25.9,6.82,6,507,23.87
2026-06-07 13:55:50,1662.24,57.02,34.76,55.34,18.3,5.9,4,508,15.28
2026-06-07 13:56:50,1665.04,69.92,25.07,60.97,22.09,6.79,7,489,19.71
2026-06-07 13:57:50,1456.07,38.34,66.09,51.99,15.0,4.09,3,424,11.37
2026-06-07 13:58:50,1477.11,64.86,84.67,47.17,20.2,1.83,2,475,17.84
2026-06-07 13:59:50,1312.8,79.09,50.08,36.08,20.61,4.87,4,443,19.51
2026-06-07 14:00:50,1578.08,80.9,24.97,38.9,23.51,6.98,6,505,19.59
2026-06-07 14:01:50,1522.74,34.51,52.99,53.42,13.55,4.36,4,445,10.64
2026-06-07 14:02:50,1276.49,76.03,23.63,40.22,19.89,6.61,5,416,17.66
2026-06-07 14:03:50,1074.42,88.66,67.01,32.05,22.17,4.03,4,395,21.04
2026-06-07 14:04:50,949.78,86.91,42.91,40.94,20.68,5.17,4,351,18.57
2026-06-07 14:05:50,1346.29,68.1,84.86,61.77,20.4,1.91,3,441,17.12
2026-06-07 14:06:50,975.67,97.35,87.89,37.8,23.01,2.36,3,405,20.97
2026-06-07 14:07:50,1144.88,83.19,42.88,33.17,22.33,5.36,5,372,19.51
2026-06-07 14:08:50,1007.86,35.3,90.77,35.52,13.34,1.72,3,302,10.64
2026-06-07 14:09:50,1407.82,45.64,23.99,53.09,16.76,6.93,7,365,13.37
2026-06-07 14:10:50,1131.53,70.94,36.76,36.08,18.63,6.24,6,369,17.09
2026-06-07 14:11:50,1725.1,85.85,64.53,44.4,23.81,3.72,4,575,22.01
2026-06-07 14:12:50,1294.81,45.0,23.96,65.5,15.16,7.55,6,362,11.78
2026-06-07 14:13:50,1082.43,49.97,60.96,35.16,15.98,3.92,3,358,13.99
2026-06-07 14:14:50,1205.08,72.43,87.84,40.03,20.68,2.36,3,429,17.6
2026-06-07 14:15:50,1273.82,96.45,81.03,65.08,24.34,2.35,2,469,22.72
2026-06-07 14:16:50,1604.19,55.32,69.62,34.2,19.1,3.7,3,478,15.32
2026-06-07 14:17:50,1672.38,48.27,20.2,43.49,17.0,7.87,7,453,14.83
2026-06-07 14:18:50,1028.32,45.39,39.25,46.63,15.27,6.13,5,278,12.13
2026-06-07 14:19:50,1532.19,47.56,56.08,34.69,16.87,4.14,4,475,14.61
2026-06-07 14:20:50,1591.45,42.96,31.04,47.91,16.4,6.21,5,459,13.84
2026-06-07 14:21:50,1532.49,91.75,45.55,60.65,25.62,5.38,6,486,22.66
2026-06-07 14:22:50,1614.87,49.2,79.21,32.94,17.47,2.64,2,495,15.22
2026-06-07 14:23:50,1437.9,71.79,99.04,62.25,20.78,1.19,2,489,18.28
2026-06-07 14:24:50,1595.2,85.61,41.42,34.89,23.39,5.24,5,505,21.76
2026-06-07 14:25:50,955.63,43.28,84.07,57.38,13.88,2.64,2,327,11.23
2026-06-07 14:26:50,1653.1,50.68,22.97,58.91,18.19,7.1,5,486,15.75
2026-06-07 14:27:50,1538.85,40.23,92.92,36.32,16.11,1.18,2,484,13.39
2026-06-07 14:28:50,1345.86,53.0,52.42,43.79,17.11,5.0,4,396,14.96
2026-06-07 14:29:50,995.36,96.29,45.92,63.53,23.28,5.12,4,369,22.46
2026-06-07 14:30:50,986.77,99.97,88.98,38.72,24.52,1.6,3,413,22.69
2026-06-07 14:31:50,1242.34,80.56,71.46,66.47,22.15,3.36,3,428,19.06
2026-06-07 14:32:50,1366.95,65.38,65.35,43.23,19.36,4.11,4,439,17.42
2026-06-07 14:33:50,1692.35,71.45,81.91,38.9,21.53,2.72,2,551,18.3
2026-06-07 14:34:50,1426.94,71.61,32.23,37.62,20.43,6.43,5,465,18.67
2026-06-07 14:35:50,987.61,64.75,54.17,44.42,16.74,4.76,4,347,15.08
2026-06-07 14:36:50,1752.75,50.58,57.15,35.97,17.64,4.4,3,536,14.81
2026-06-07 14:37:50,1320.64,69.0,92.96,32.86,19.18,1.79,1,457,17.72
2026-06-07 14:38:50,1122.49,54.73,85.14,40.55,16.58,2.51,2,384,15.25
2026-06-07 14:39:50,1416.26,69.48,87.42,52.67,20.44,2.44,3,483,18.6
2026-06-07 14:40:50,1489.65,89.27,28.43,62.92,24.13,6.24,5,512,22.51
2026-06-07 14:41:50,977.04,50.55,30.82,42.35,15.8,6.69,6,278,12.77
2026-06-07 14:42:50,1020.42,49.17,69.86,67.54,15.42,3.35,2,333,13.56
2026-06-07 14:43:50,902.65,55.61,68.17,57.52,14.75,3.95,5,288,13.74
2026-06-07 14:44:50,1540.62,35.33,49.73,58.71,13.84,4.7,3,434,10.84
2026-06-07 14:45:50,1722.46,96.87,89.68,32.98,25.56,1.99,2,592,23.29
2026-06-07 14:46:50,1022.53,50.93,53.89,62.52,14.82,4.41,4,308,13.08
2026-06-07 14:47:50,905.47,85.75,76.42,44.75,20.21,2.49,3,334,18.95
2026-06-07 14:48:50,1099.91,82.03,58.48,44.94,20.84,3.87,4,397,19.25
2026-06-07 14:49:50,1184.2,87.21,23.47,61.85,21.63,7.27,6,384,20.43
